d
Debug= 1
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:10.914
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:11.014
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:11.114
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:11.214
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:11.314
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:11.332
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:11.332
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:11.409
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:11.509
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:11.609
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:11.709
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:11.759
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:11.859
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:11.909
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:11.917
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:11.917
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:12.005
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:12.055
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:12.155
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:12.205
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:12.305
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:12.355
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:12.455
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:12.502
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:12.503
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:12.503
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:12.599
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:12.649
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:12.749
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:12.799
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:13.195
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:13.195
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:13.782
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:13.782
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:14.373
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:14.373
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:15.069
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:15.069
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:15.670
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:15.670
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:16.246
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:16.246
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:16.944
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:16.944
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:17.541
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:17.541
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:18.181
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:18.181
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:18.820
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:18.820
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:19.412
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:19.412
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:20.109
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:20.109
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:20.701
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:20.701
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:21.289
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:21.289
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:21.983
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:21.983
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:22.572
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:22.572
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:23.172
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:23.172
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:23.857
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:23.857
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:24.449
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:24.449
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:25.039
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:25.039
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:25.736
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:25.736
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:26.327
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:26.327
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:26.917
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:26.917
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:27.611
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:27.611
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:28.203
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:28.203
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:28.788
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:28.788
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:29.484
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:29.484
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:30.076
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:30.076
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:30.666
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:30.666
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:31.358
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:31.358
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:31.950
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:31.950
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:32.644
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:32.644
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:33.233
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:33.233
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:33.821
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:33.821
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:34.518
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:34.518
Rcvd msgID: 0x404; 06; 69; FF; FD; 00; 6C; 00; 00  00:11:35.108
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:35.108
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:35.708
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:35.708
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:36.402
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:36.402
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:36.997
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:36.997
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:37.590
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:37.590
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:38.280
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:38.280
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:38.868
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:38.868
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:39.461
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:39.461
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:39.798
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:39.848
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:39.898
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:39.944
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:39.994
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:40.044
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:40.094
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:40.143
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:40.150
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:40.150
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:40.193
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:40.239
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:40.289
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:40.339
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:40.389
Rcvd msgID: 0x091; 00; 01; 02; 03; 04; 05; 06; 07  00:11:40.439
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:40.446
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:40.446
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:40.446
Rcvd msgID: 0x108; 00; F9; 01; 7D; 32; 00; 00; 00  00:11:40.446
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:40.488
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:40.545
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:40.545
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:40.545
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:40.545
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:40.587
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:40.623
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:40.623
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:40.669
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:40.717
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:40.717
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:40.769
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:40.806
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:40.806
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:40.806
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:40.811
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:40.811
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:40.811
Rcvd msgID: 0x109; 01; 01; 00; 00; 00; 24; FF; 00  00:11:40.851
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:40.905
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:40.905
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:40.905
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:40.905
Rcvd msgID: 0x109; 01; 0E; 00; 00; 00; 24; FF; 00  00:11:40.937
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:40.991
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:40.991
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:40.991
Rcvd msgID: 0x109; 01; 60; 01; 01; 00; 24; FF; 00  00:11:41.032
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:41.085
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:41.085
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:41.085
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:41.085
Rcvd msgID: 0x109; 01; A7; 01; 00; 00; 24; FF; 00  00:11:41.126
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:41.173
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:41.173
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:41.173
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:41.173
Rcvd msgID: 0x109; 01; 41; 01; 00; 00; 24; FF; 00  00:11:41.213
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:41.249
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:41.249
Rcvd msgID: 0x109; 01; F2; 00; 00; 00; 24; FF; 00  00:11:41.309
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:41.334
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:41.334
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:41.334
Rcvd msgID: 0x109; 01; C2; 00; 00; 00; 24; FF; 00  00:11:41.382
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:41.410
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:41.410
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:41.410
Rcvd msgID: 0x109; 01; 9B; 00; 00; 00; 24; FF; 00  00:11:41.456
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:41.505
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:41.505
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:41.505
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:41.545
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:41.545
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:41.545
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:41.545
Rcvd msgID: 0x109; 01; 68; 00; 00; 00; 24; FF; 00  00:11:41.586
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:41.635
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:41.635
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:41.635
Rcvd msgID: 0x109; 01; 4F; 00; 00; 00; 24; FF; 00  00:11:41.684
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:41.732
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:41.732
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:41.732
Rcvd msgID: 0x109; 01; 3C; 00; 00; 00; 24; FF; 00  00:11:41.778
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:41.827
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:41.827
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:41.827
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:41.827
Rcvd msgID: 0x109; 01; 2E; 00; 00; 00; 24; FF; 00  00:11:41.868
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:41.889
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:41.889
Rcvd msgID: 0x109; 01; 23; 00; 00; 00; 24; FF; 00  00:11:41.963
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:41.973
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:41.973
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:41.973
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:41.973
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:41.999
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:41.999
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:41.999
Rcvd msgID: 0x109; 01; 1B; 00; 00; 00; 24; FF; 00  00:11:42.048
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:42.095
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:42.095
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:42.095
Rcvd msgID: 0x109; 01; 15; 00; 00; 00; 24; FF; 00  00:11:42.144
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:42.199
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:42.199
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:42.199
Rcvd msgID: 0x109; 01; 10; 00; 00; 00; 24; FF; 00  00:11:42.245
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:42.288
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:42.288
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:42.288
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:42.288
Rcvd msgID: 0x109; 01; 0D; 00; 00; 00; 24; FF; 00  00:11:42.328
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 01; 01; 00  00:11:42.377
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:42.377
Rcvd msgID: 0x109; 01; A6; 00; 00; 00; 24; FF; 59  00:11:42.420
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:42.437
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:42.437
Rcvd msgID: 0x109; 01; A6; 00; 00; 00; 24; FF; 59  00:11:42.511
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 01; 01; 00  00:11:42.527
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:42.527
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:42.527
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:42.527
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 01; 01; 00  00:11:42.561
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:42.561
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:42.561
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:42.561
Rcvd msgID: 0x109; 01; A6; 00; 00; 00; 24; FF; 59  00:11:42.603
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 01; 01; 00  00:11:42.651
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:42.651
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:42.651
Rcvd msgID: 0x109; 01; A6; 00; 00; 00; 24; FF; 59  00:11:42.698
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 01; 01; 00  00:11:42.746
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:42.746
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:42.746
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:42.746
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:42.746
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:42.746
Rcvd msgID: 0x109; 01; A4; 00; 00; 00; 24; FF; 00  00:11:42.784
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 01; 00  00:11:42.822
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:11:42.822
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:11:42.822
Rcvd msgID: 0x109; 01; 92; 00; 00; 00; 24; FF; 00  00:11:42.871
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:42.970
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:42.970
Rcvd msgID: 0x109; 01; 6D; 00; 00; 00; 24; FF; 00  00:11:42.971
Rcvd msgID: 0x109; 01; 51; 00; 00; 00; 24; FF; 00  00:11:43.063
Rcvd msgID: 0x109; 01; 3D; 00; 00; 00; 24; FF; 00  00:11:43.163
Rcvd msgID: 0x109; 01; 2E; 00; 00; 00; 24; FF; 00  00:11:43.263
Rcvd msgID: 0x109; 01; 22; 00; 00; 00; 24; FF; 00  00:11:43.363
Rcvd msgID: 0x109; 01; 19; 00; 00; 00; 24; FF; 00  00:11:43.463
Rcvd msgID: 0x109; 01; 13; 00; 00; 00; 24; FF; 00  00:11:43.563
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:43.656
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:43.656
Rcvd msgID: 0x109; 01; 0E; 00; 00; 00; 24; FF; 00  00:11:43.658
Rcvd msgID: 0x109; 01; 0A; 00; 00; 00; 24; FF; 00  00:11:43.758
Rcvd msgID: 0x109; 01; 08; 00; 00; 00; 24; FF; 00  00:11:43.858
Rcvd msgID: 0x109; 01; 05; 00; 00; 00; 24; FF; 00  00:11:43.958
Rcvd msgID: 0x109; 01; 04; 00; 00; 00; 24; FF; 00  00:11:44.058
Rcvd msgID: 0x109; 01; 03; 00; 00; 00; 24; FF; 00  00:11:44.158
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:44.238
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:44.238
Rcvd msgID: 0x109; 01; 02; 00; 00; 00; 24; FF; 00  00:11:44.253
Rcvd msgID: 0x109; 01; 01; 00; 00; 00; 24; FF; 00  00:11:44.353
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:44.453
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:44.553
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:44.653
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:44.753
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:44.853
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:44.868
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:44.868
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:44.949
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:45.049
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:45.149
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:45.249
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:45.349
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:45.449
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:45.507
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:45.507
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:45.546
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:45.646
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:45.746
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:45.846
