Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:11.517
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:11.518
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:11.522
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:11.535
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:11.665
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:11.669
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:11.674
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:11.709
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:11.712
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:11.714
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:11.717
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:11.731
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:11.807
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:11.811
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:11.816
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:11.904
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:11.908
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:11.910
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:11.912
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:11.925
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:12.015
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:12.024
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:12.030
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:12.103
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:12.107
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:12.109
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:12.112
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:12.126
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:12.196
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:12.200
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:12.205
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:12.299
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:12.303
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:12.304
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:12.307
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:12.321
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:12.401
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:12.405
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:12.410
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:12.494
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:12.498
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:12.500
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:12.504
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:12.517
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:12.633
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:12.637
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:12.643
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:12.689
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:12.693
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:12.695
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:12.700
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:12.713
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:12.788
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:12.792
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:12.798
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:12.886
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:12.889
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:12.890
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:12.892
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:12.907
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:12.982
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:12.986
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:12.991
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:13.080
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:13.084
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:13.086
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:13.091
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:13.106
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:13.238
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:13.242
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:13.248
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:13.333
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:13.337
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:13.340
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:13.342
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:13.358
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:13.430
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:13.433
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:13.439
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:13.473
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:13.477
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:13.479
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:13.485
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:13.500
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:13.571
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:13.575
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:13.581
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:13.670
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:13.674
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:13.675
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:13.678
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:13.694
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:13.768
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:13.772
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:13.778
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:13.866
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:13.869
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:13.870
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:13.875
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:13.892
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:13.966
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:13.975
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:13.980
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:14.063
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:14.067
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:14.069
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:14.075
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:14.091
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:14.165
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:14.169
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:14.175
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:14.258
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:14.262
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:14.265
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:14.270
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:14.285
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:14.353
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:14.357
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:14.362
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:14.453
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:14.457
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:14.458
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:14.464
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:14.479
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:14.592
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:14.595
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:14.601
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:14.649
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:14.653
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:14.654
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:14.659
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:14.674
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:14.748
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:14.752
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:14.758
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:14.845
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:14.848
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:14.850
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:14.855
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:14.869
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:14.943
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:14.947
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:14.952
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:15.097
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:15.101
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:15.104
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:15.104
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:15.118
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:15.192
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:15.196
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:15.202
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:15.316
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:15.320
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:15.322
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:15.327
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:15.335
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:15.339
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:15.343
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:15.344
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:15.431
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:15.435
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:15.436
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:15.527
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:15.531
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:15.536
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:15.541
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:15.556
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:15.627
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:15.631
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:15.633
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:15.726
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:15.730
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:15.736
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:15.742
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:15.756
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:15.824
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:15.827
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:15.827
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:15.929
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:15.932
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:15.938
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:15.944
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:15.960
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:16.006
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:16.010
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:16.010
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:16.101
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:16.105
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:16.110
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:16.115
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:16.129
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:16.198
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:16.202
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:16.205
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:16.298
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:16.302
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:16.307
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:16.310
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:16.324
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:16.395
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:16.399
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:16.400
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:16.533
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:16.537
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:16.543
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:16.548
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:16.562
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:16.591
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:16.595
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:16.596
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:16.689
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:16.693
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:16.699
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:16.703
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:16.718
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:16.844
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:16.848
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:16.850
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:16.939
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:16.943
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:16.949
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:16.952
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:16.966
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:16.983
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:16.987
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:16.990
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:17.083
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:17.087
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:17.092
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:17.098
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:17.113
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:17.255
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:17.259
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:17.261
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:17.276
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:17.280
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:17.285
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:17.287
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:17.300
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:17.379
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:17.383
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:17.385
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:17.472
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:17.476
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:17.481
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:17.486
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:17.500
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:17.574
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:17.578
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:17.580
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:17.678
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:17.682
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:17.687
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:17.690
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:17.705
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:17.771
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:17.775
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:17.777
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:17.871
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:17.875
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:17.881
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:17.885
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:17.900
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:17.965
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:17.969
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:17.970
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:18.063
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:18.067
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:18.072
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:18.075
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:18.090
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:18.160
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:18.164
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:18.166
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:18.260
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:18.264
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:18.269
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:18.270
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:18.284
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:18.356
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:18.360
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:18.362
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:18.475
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:18.479
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:18.485
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:18.491
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:18.506
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:18.610
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:18.614
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:18.616
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:18.706
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:18.710
Rcvd msgID: 0x101; 00; FF; 5A; 3C; 00; 00; 00; 00  00:01:18.715
Rcvd msgID: 0x108; 00; A4; 01; 7D; B6; 00; 00; 00  00:01:18.721
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 5A  00:01:18.738
Rcvd msgID: 0x102; 02; B1; 00; 00; 00; 08; 00; 00  00:01:18.750
Rcvd msgID: 0x100; 00; 00; 00; 00; B6; 00; 0F; 00  00:01:18.754
